filename,filesize,modified,errors,md5,namespace,id,format,version,mime,basis,warning
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/RODRIGUES-TERESA MARIA .doc,43008,2015-09-10T10:49:46-04:00,,f670aad13cb7377cba33fe5b991becd6,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 92, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/ROMERO VADILLO-Eleonora.doc,74240,2015-09-10T10:49:46-04:00,,7de049c1785c800c42dea9743a9d2c03,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 78, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/RUSTICUCCI -Matilde.pdf,271371,2015-09-10T10:49:46-04:00,,b219449ee41a6b0a7245df34df079d38,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [271365 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Rahimi-Mohammad.doc,83968,2015-09-10T10:49:46-04:00,,bdc6b966ce71ab6b249a24bc62a8bc5a,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 85, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Ramasamy-Selvaraju.pdf,54753,2015-09-10T10:49:46-04:00,,875d78cecbf751517b96170b4eee7164,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [54746 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Ravsal-Oyun.doc,67584,2015-09-10T10:49:46-04:00,,21e7a795a0663b87505f47e28bf5180a,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Reichstein-Markus.pdf,97065,2015-09-10T10:49:46-04:00,,b2cdb3969fb62f14612151a2ac2e19e7,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,extension match pdf; byte match at [[0 8] [97060 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Robledo Abad-Carmenza.doc,62976,2015-09-10T10:49:46-04:00,,a222a689aad59801b083d94c10346c38,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 85, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Romano Martinez-Luis.pdf,17414,2015-09-10T10:49:46-04:00,,251a1dd34cb228ab9615186e1c782c90,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [17407 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Rotach-Mathias.doc,82944,2015-09-10T10:49:46-04:00,,cbf37ff9a53830da68e6e19215b53df7,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/SATO-Shinji.doc,38912,2015-09-10T10:49:46-04:00,,b0dcded0088cc93ca9be2749c2e64739,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 73, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/SEMPERE TORRES-DANIEL.doc,33280,2015-09-10T10:49:46-04:00,,8789fe51b49adbf9a9ae8120a569b399,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/SHIMATANI-Yukihiro.doc,43520,2015-09-10T10:49:46-04:00,,894bde8583ad4a9a4c6d9fbbb7ca6d1d,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 73, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/STONE-John Martin Roger.doc,39424,2015-09-10T10:49:46-04:00,,4ef631b6e89ade70fd4c04094c36bfb4,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Sallenger-Asbury (Abby).doc,61952,2015-09-10T10:49:46-04:00,,8dba75441c7a48cccd8a86229a391b57,pronom,x-fmt/45,Microsoft Word Document Template,97-2003,,"container name CompObj with byte match at 85, 20; name WordDocument with byte match at 10, 1",extension mismatch
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Sameshima-Ryoji.doc,64512,2015-09-10T10:49:46-04:00,,072a8f0c2d07ebb54cc93c131cae84c4,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 73, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Sanghi-Apurva.pdf,163278,2015-09-10T10:49:46-04:00,,6cc19dc6abe3e5d56b3fcd3d4cf01729,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [163271 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Scawthorn-Charles.pdf,162566,2015-09-10T10:49:46-04:00,,6123b2bd846decd7e51d80048c977195,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,extension match pdf; byte match at [[0 8] [162559 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Schipper-Lisa.DOC,130048,2015-09-10T10:49:46-04:00,,f3e98549319c700a438e3e44ffc2d771,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Schlurmann-Torsten.pdf,58219,2015-09-10T10:49:46-04:00,,670e6849236ea56b5b64ee19ace90cb8,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,extension match pdf; byte match at [[0 8] [58212 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Schwarze-Reimund.pdf,284360,2015-09-10T10:49:46-04:00,,69d1d9343f4de98eb7c562033bc9cde3,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [284354 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Schwing-Franklin.doc,36864,2015-09-10T10:49:46-04:00,,7f619eb00451ef2efa14b560b291a972,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 64, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Seguin-Bernard.doc,57856,2015-09-10T10:49:46-04:00,,b830c3d76527c0857527114790ddd2b4,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Semenov-Vladimir.doc,46592,2015-09-10T10:49:46-04:00,,c3e48010a6e9c0a3b5d8a9e18f32df8e,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Seneviratne-Sonia.pdf,149996,2015-09-10T10:49:46-04:00,,b24bfcc068488d6425ce2311d4b6eae4,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [149990 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Shaw-Rajib.doc,161792,2015-09-10T10:49:46-04:00,,ad37655d01ada3db0fce008cda412057,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Sherstyukov-Boris.doc,44544,2015-09-10T10:49:46-04:00,,2d0922e0e7f84285bd72d1ef70e801e5,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 70, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Shi-Yuguang.doc,32256,2015-09-10T10:49:46-04:00,,41a2f220a9918fca2eaf232570a6abb8,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Shi-Zuomin.doc,86016,2015-09-10T10:49:46-04:00,,9f36bcd4af2ce2bf8e7eb079e2e01947,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Silva Dias-Maria Assuncao.pdf,257798,2015-09-10T10:49:46-04:00,,eb7c75e2fd2f71724a984228e26f89f6,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,extension match pdf; byte match at [[0 8] [257793 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Sorteberg-Asgeir.pdf,101285,2015-09-10T10:49:46-04:00,,9cece4d2e512d6fbd169f8ad3672cce8,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [101279 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Sperling-Frank.doc,82432,2015-09-10T10:49:46-04:00,,124ddc52e2125e01611cdfeb9d2b565f,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 70, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Spiegel-Andreas .doc,24576,2015-09-10T10:49:46-04:00,,2d9462d1ce1d6fd28f09055b72ae8d7a,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 70, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Staudt-Amanda.pdf,70946,2015-09-10T10:49:46-04:00,,d5df006405dc6430bd182f894952c4e8,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [70940 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Stephenson-David.pdf,72531,2015-09-10T10:49:46-04:00,,79a305285656b1b19f3b707c5867f509,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [72525 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Stewart-Ronald.doc,47616,2015-09-10T10:49:46-04:00,,61ef79ef771d0ab01d817d20215f367a,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Street-Roger B.pdf,43336,2015-09-10T10:49:46-04:00,,a7f9bb27eceeaefa8ba9356314e81d36,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [43330 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Suarez Rodriguez-Avelino G..doc,38400,2015-09-10T10:49:46-04:00,,4ac0b1f0ee6c2b6bd97ccb484150a7a8,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 89, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Sugiura-Toshihiko.doc,48640,2015-09-10T10:49:46-04:00,,0556d0dcd9e513cb84629b7999babc0d,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 73, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Supratid-Seree.doc,47616,2015-09-10T10:49:46-04:00,,33dd357a62cd23523f6b6a6e77f614ae,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Surminski-Swenja.pdf,41565,2015-09-10T10:49:46-04:00,,b937c0676040464310dcdcf8e4e922c0,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [41559 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Sygna-Linda.doc,46080,2015-09-10T10:49:46-04:00,,7ec57e905980827529bbc8ab0489c48f,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 70, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/TACHIKAWA-Yasuto.doc,80384,2015-09-10T10:49:46-04:00,,4b4bab1edda64639faaadf49f53c25aa,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 73, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/TAKAHASHI-KIYOSHI.doc,40960,2015-09-10T10:49:46-04:00,,0b7e06113e8b17e8a644e4ba16f090fa,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 81, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/TAKARA-Kaoru.doc,111104,2015-09-10T10:49:46-04:00,,6fa77ab50cfb5909dd97f87671bb186d,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 73, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/TAKEUCHI-Kuniyoshi.doc,48640,2015-09-10T10:49:46-04:00,,e509c3ee8e3797f6b39d58fde3abb843,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 73, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Takayabu-Izuru.doc,32768,2015-09-10T10:49:46-04:00,,df305b8f62a696e686c275024ac3dc80,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Tetzlaff-Gerd.pdf,66588,2015-09-10T10:49:46-04:00,,72354ba5dfd073cce198e0b351257ce5,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [66582 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Thalmann-Philippe.pdf,51234,2015-09-10T10:49:46-04:00,,c7e24117de6f0b93c11037c4a0b2db4e,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [51227 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Tokar-Ayse Sezin.doc,97280,2015-09-10T10:49:46-04:00,,9c05b6f385127dbfa8a92b43141a66d0,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Tompkins-Emma.pdf,124960,2015-09-10T10:49:46-04:00,,922eb436fd8d7306a28fcd3945b7de24,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [124954 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Toth-Ferenc.pdf,66165,2015-09-10T10:49:46-04:00,,5fb4e3d000cd5cfdee2549ee86d99ace,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [66159 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Toure -Aissa.doc,87552,2015-09-10T10:49:46-04:00,,beb1a5df6a079dbb67c31c94ff336223,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Tran-Thuc.pdf,477435,2015-09-10T10:49:46-04:00,,b611714e4e7ebc85e23ba4ce171c22c7,pronom,fmt/20,Acrobat PDF 1.6 - Portable Document Format,1.6,application/pdf,extension match pdf; byte match at [[0 8] [477429 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Travis-William.pdf,100071,2015-09-10T10:49:46-04:00,,27240401feea1965e8e7d3460887dfdb,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [100065 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Tsuboki-Kazuhisa.pdf,24418,2015-09-10T10:49:46-04:00,,e82a9a0654acabb3eaf5b6fa103db2e7,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [24411 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Van Minnen-Jelle.doc,46592,2015-09-10T10:49:46-04:00,,77e4e8b9175ad65c3b6b62bed862ae1f,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Vautard-Robert.doc,56832,2015-09-10T10:49:46-04:00,,986f0564446d7f4eed12fd3962339bc3,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 85, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Vecchi-Gabriel.pdf,127005,2015-09-10T10:49:46-04:00,,0be16159d20eae7bf15174946e9babc9,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [126999 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Vera-Carolina.pdf,24563,2015-09-10T10:49:46-04:00,,733406f1df475ef984409df795587cf6,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [24556 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Vicuna-Sebastian.doc,128000,2015-09-10T10:49:46-04:00,,e4f06cb1277789f787dc26a9afee5c48,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Villholth-Karen.doc,216064,2015-09-10T10:49:46-04:00,,f41da4e5b5885eb3000dbb370d5b4b10,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/WATANABE-Tsugihiro.doc,72704,2015-09-10T10:49:46-04:00,,427320d5367290905efac5b635c39517,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 81, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/WITTWER-Caroline.pdf,147935,2015-09-10T10:49:46-04:00,,8e5a5bd74e2def4dda5d15181d58c5ac,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [147930 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/WU-SHAOHONG.doc,131584,2015-09-10T10:49:46-04:00,,361b4a19e797ad5715f5a0d282538d9c,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Wang-Hui.doc,61952,2015-09-10T10:49:46-04:00,,89ecbbae759e4c9463179fb829b03b05,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Wang-Huijun.doc,39936,2015-09-10T10:49:46-04:00,,2fea22139c5221d46614b159a85989bd,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Wang-Xiaoming.pdf,94708,2015-09-10T10:49:46-04:00,,b926a4d8b5502d7e714f84b3123c557e,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [94701 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Warner-Koko.doc,104448,2015-09-10T10:49:46-04:00,,d7b1c13db7e9b91dc05c93645049cd84,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Wibig-Joanna.pdf,73488,2015-09-10T10:49:46-04:00,,86e1477a1041597e261f5b81b0b94e52,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [73481 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Wilbanks-Thomas.doc,142848,2015-09-10T10:49:46-04:00,,bb9828ec10efd19ab2302c9fbe727431,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Wilches-Chaux-Gustavo.pdf,110416,2015-09-10T10:49:46-04:00,,f636f8ae7ba9f16fd286ba03acb197a0,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [110410 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Willems-Patrick.pdf,53597,2015-09-10T10:49:46-04:00,,9afdbf01a8584205c913d47106703be6,pronom,fmt/19,Acrobat PDF 1.5 - Portable Document Format,1.5,application/pdf,extension match pdf; byte match at [[0 8] [53590 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Wuebbles-Donald.doc,210432,2015-09-10T10:49:46-04:00,,949bd8148c5edabf9d21d04a744c0df5,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Wurzler-Sabine.pdf,130430,2015-09-10T10:49:48-04:00,,1d7add47e36261613df3270d22a166de,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [130424 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Xu-Ming.doc,86528,2015-09-10T10:49:48-04:00,,64fcd487c73853e412978ebd90114fc1,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/YAMADA-Tadashi.doc,50176,2015-09-10T10:49:48-04:00,,c73d7f2c91ac1ed0a187cedf896794c1,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 73, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/YANDA-ZEBHE YANDA.doc,80896,2015-09-10T10:49:48-04:00,,37cac28df366efeea1e186088861d1b8,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
